"","city_id","commentary_primary","commentary_secondary","terr_id","sovereign_number","time_point","observation","point_id","type_reign","type_change","city_status","hanse","foreign_rule","multiple_1","multiple_2","multiple_3","multiple_4","multiple_5","multiple_6","multiple_7","multiple_8","multiple_9","multiple_10","multiple_11","multiple_12","multiple_13","multiple_14","multiple_15","multiple_16","uncertainty_1","uncertainty_2","uncertainty_3","source"
"4458",8117,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7572,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4459",8117,"","Lale: 1492 sterben Piasten von Oels aus, fällt 1495 an Herzöge von Münsterberg aus dem Hause Podiebrad","M331","",1550,7576,3,6,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4460",8117,"1526 mit Böhmen an Habsburg","","H0101","",1550,7577,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4461",8117,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7578,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4462",8117,"","Lale: 1647 an Württemberg-Oels gefallen","W484","",1650,7579,4,6,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4463",8117,"","Lale: 1647 an Württemberg-Oels gefallen","W484","",1750,7579,5,6,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4464",8117,"1742 an Preußen","","B3742","",1750,7580,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4465",8117,"","Lale: 1792 fiel Württemberg-Oels durch Heirat in weiblicher Erbfolge an Linie Braunschweig-Oels. 1884 als erledigtes Thronlehen an Preußen","B407","",1850,7582,6,6,2,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4466",8117,"1742 an Preußen","","B3742","",1850,7580,6,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4467",8118,"vor 1354-1413 Albrecht von Ha[c]kenborn auf Triebel","","T139","",1400,7587,1,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a NEU, Lale"
"4468",8118,"1413 von Hzg. Von Sagan gekauft","","S052","",1450,7588,2,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4469",8118,"1549 an Böhmen (Habsburg)","","H0101","",1550,7591,3,0,12,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4470",8118,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7592,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4471",8118,"1742 an Preußen","","B3742","",1750,7593,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4472",8118,"1742 an Preußen","","B3742","",1850,7593,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4473",8119,"","1378-1467 Freystadt-Grünberger Linie","F159","",1400,7601,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4474",8119,"Lale: 1329 böhmische Oberlehenshoheit","","L339","",1400,7596,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4475",8119,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7597,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4476",8119,"","1378-1467 Freystadt-Grünberger Linie","F159","",1450,7601,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4477",8119,"1526 mit Böhmen an Habsburg","","H0101","",1550,7603,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4478",8119,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7604,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4479",8119,"1742 an Preußen","","B3742","",1750,7605,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4480",8119,"1742 an Preußen","","B3742","",1850,7605,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4481",8120,"","Oppeln. 1532 mit Oppeln an böhm. Krone","O117","",1400,7613,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, 10a NEU"
"4482",8120,"Lale: 1327 Oppeln unter böhmische Oberlehenshoheit","","L339","",1400,7609,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4483",8120,"","Oppeln. 1532 mit Oppeln an böhm. Krone","O117","",1450,7613,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, 10a NEU"
"4484",8120,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7610,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4485",8120,"1526 mit Böhmen an Habsburg","","H0101","",1550,7614,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4486",8120,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7615,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4487",8120,"1742 an Preußen","","B3742","",1750,7616,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4488",8120,"1742 an Preußen","","B3742","",1850,7616,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4489",8121,"seit 1327 unter böhm. Oberlehenshoheit","","L339","",1400,7620,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4490",8121,"","1336 durch Erbschaft an die Troppauer Przemyslidenherzöge","T157","",1400,7625,1,6,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4491",8121,"","1336 durch Erbschaft an die Troppauer Przemyslidenherzöge","T157","",1450,7625,2,6,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4492",8121,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7621,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4493",8121,"","Seit 1532 22 Mal wechselnde Pfandherrs.: so 1532-1551 Mgrf. Von Ansbach)","A162","",1550,7629,3,2,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4494",8121,"1526 mit Böhmen an Habsburg","","H0101","",1550,7627,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4495",8121,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7628,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4496",8121,"","1645-66 polnische Krone","P121","",1650,7630,4,2,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4497",8121,"1742 an Preußen","","B3742","",1750,7631,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4498",8121,"1742 an Preußen","","B3742","",1850,7631,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4499",8121,"","1834 an Prinz von Hohenlohe-Waldenburg-Schillingsfürst","H384","",1850,7635,6,2,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEÚ"
"4500",8122,"Lale: 1329 böhmische Oberlehenshoheit","","L339","",1400,7639,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4501",8122,"","Ftm. Oels bis 1517","O077","",1400,7644,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, Lale"
"4502",8122,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7640,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4503",8122,"","Ftm. Oels bis 1517","O077","",1450,7644,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, Lale"
"4504",8122,"","1523 an Liegnitz-Brieg (Brieg). 1675 an Krone Böhmen","B439","",1550,7646,3,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, Lale"
"4505",8122,"1526 mit Böhmen an Habsburg","","H0101","",1550,7647,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4506",8122,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7648,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4507",8122,"","1523 an Liegnitz-Brieg (Brieg). 1675 an Krone Böhmen","B439","",1650,7646,4,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, Lale"
"4508",8122,"1742 an Preußen","","B3742","",1750,7649,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4509",8122,"1742 an Preußen","","B3742","",1850,7649,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4510",8123,"1368 böhmische Oberlehenshoheit","","L339","",1400,7653,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4511",8123,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7654,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4512",8123,"1526 mit Böhmen an Habsburg","","H0101","",1550,7658,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4513",8123,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7659,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4514",8123,"1742 an Preußen","","B3742","",1750,7660,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4515",8123,"1742 an Preußen","","B3742","",1850,7660,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4516",8124,"1329 an die böhmische Krone","","L339","",1400,7666,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4517",8124,"1437 Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7667,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4518",8124,"seit 1526 Habsburg","","H0101","",1550,7670,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4519",8124,"1635 an Kursachsen","","A060","",1650,7672,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4520",8124,"Mit Aussterben der Linie zurück an Kursachsen 1718","","A060","",1750,7674,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"map"
"4521",8124,"Durch Wiener Kongress 1815 an Preußen","","B3742","",1850,7675,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"map"
"4522",8125,"Seit 1336 mit Hzt. Münsterberg unter böhm. Oberlehenshoheit","","L339","",1400,7680,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4523",8125,"","wieder an Hz. Von Münsterberg","M331","",1400,7686,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4524",8125,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7681,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4525",8125,"","nach ihrem Aussterben (Lale: 1428) an Hz. Oels","O077","",1450,7687,2,6,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4526",8125,"","nach ihrem Aussterben (Lale: 1428) an Hz. Oels","O077","",1550,7687,3,6,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4527",8125,"1526 mit Böhmen an Habsburg","","H0101","",1550,7688,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4528",8125,"","1599 durch Kauf an Hz. Brieg und Liegnitz; bis 1675 zurück an Krone Böhmen","B439","",1650,7691,4,6,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4529",8125,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7689,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4530",8125,"1742 an Preußen","","B3742","",1750,7692,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4531",8125,"1742 an Preußen","","B3742","",1850,7692,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4532",8126,"1310 fällt Böhmen an Luxemburg","","L339","",1400,7698,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4533",8126,"","Ende 14. Jh. Troppau-Ratibor (Ratibor, s. Glatz)","R037","",1400,7706,1,6,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"Lale"
"4534",8126,"1437 Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7699,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4535",8126,"","1440-54 Kruschina von Lichtenberg","0K0054","",1450,7707,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4536",8126,"1526 mit Böhmen an Habsburg","","H0101","",1550,7710,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4537",8126,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7711,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4538",8126,"1742 an Preußen","","B3742","",1750,7712,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4539",8126,"1742 an Preußen","","B3742","",1850,7712,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4540",8127,"seit 1327 unter böhm. Oberlehenshoheit","","L339","",1400,7716,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4541",8127,"","1397-1402 Primko von Teschken","T034","",1400,7722,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4542",8127,"","bis 1532 an Oppeln, dann an Habsburg","O117","",1450,7723,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4543",8127,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7717,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4544",8127,"1526 mit Böhmen an Habsburg","","H0101","",1550,7724,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4545",8127,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7725,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4546",8127,"1742 an Preußen","","B3742","",1750,7726,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4547",8127,"1742 an Preußen","","B3742","",1850,7726,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4548",8128,"1329-1635 bei Böhmen","","L339","",1400,7732,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4549",8128,"1437 Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7733,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4550",8128,"1526 mit Böhmen an Habsburg","","H0101","",1550,7736,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4551",8128,"1635-1815 bei Sachsen","","A060","",1650,7738,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4552",8128,"1635-1815 bei Sachsen","","A060","",1750,7738,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4553",8128,"seit 1815 Preußen","","B3742","",1850,7739,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4554",8129,"Seit 1329 Böhmische Oberlehenshoheit","","L339","",1400,7742,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4555",8129,"","Sagan","S052","",1400,7746,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4556",8129,"1437 Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7743,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4557",8129,"","Sagan","S052","",1450,7746,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4558",8129,"Abspaltung Brandenburgs (jüngere Linie) 1486 an Johann Cicero, den ältesten Sohn Albrecht Achilles'","","B3742","",1550,7748,3,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4559",8129,"Abspaltung Brandenburgs (jüngere Linie) 1486 an Johann Cicero, den ältesten Sohn Albrecht Achilles'","","B3742","",1650,7748,4,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4560",8129,"Abspaltung Brandenburgs (jüngere Linie) 1486 an Johann Cicero, den ältesten Sohn Albrecht Achilles'","","B3742","",1750,7748,5,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4561",8129,"Abspaltung Brandenburgs (jüngere Linie) 1486 an Johann Cicero, den ältesten Sohn Albrecht Achilles'","","B3742","",1850,7748,6,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4562",8130,"Lale: 1368 böhmische Oberlehenshoheit","","L339","",1400,7751,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"Lale"
"4563",8130,"1437 Schlesien mit Böhmen an Habsburg nach Aussterben der Luxemburger","","H010","",1450,7752,2,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4564",8130,"1526 mit Böhmen an Habsburg","","H0101","",1550,7756,3,0,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4565",8130,"Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Schlesien mit Böhmen an die Karlsche Linie der Habsburger","","H0103","",1650,7757,4,0,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4566",8130,"1742 an Preußen","","B3742","",1750,7758,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4567",8130,"1742 an Preußen","","B3742","",1850,7758,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a NEU"
"4568",8131,"1357 von Karl IV. verkauft in Privathand, Besitzer mehrfach wechselnd","","0U0001","",1400,7763,1,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4569",8131,"1357 von Karl IV. verkauft in Privathand, Besitzer mehrfach wechselnd","","0U0001","",1450,7763,2,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4570",8131,"1357 von Karl IV. verkauft in Privathand, Besitzer mehrfach wechselnd","","0U0001","",1550,7763,3,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4571",8131,"1635 an Sachsen","","A060","",1650,7766,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4572",8131,"1635 an Sachsen","","A060","",1750,7766,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4573",8131,"1815 zu Preußen","","B3742","",1850,7767,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"4574",8132,"","Schlesien unter böhmischer Krone","S244","",1400,7771,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"4575",8132,"1327/29 Schlesien unter  Böhmen","","L339","",1400,7770,1,0,0,0,0,"B316","","","","","","","","","","","","","","","","",1,0,0,"tree"
"4576",8132,"","Schlesien unter böhmischer Krone","S244","",1450,7771,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
